[20:37:19.481] [INFO   ] thread bguspl.set.Main.main() starting.
[20:37:19.492] [SEVERE ] cannot read configuration file config.properties trying from resources.
[20:38:06.654] [SEVERE ] updating countdown to 14314
[20:38:06.666] [SEVERE ] updating countdown to 14302
[20:38:06.682] [SEVERE ] updating countdown to 14286
[20:38:06.693] [SEVERE ] updating countdown to 14275
[20:38:06.704] [SEVERE ] updating countdown to 14264
[20:38:06.714] [SEVERE ] updating countdown to 14254
[20:38:06.725] [SEVERE ] updating countdown to 14243
[20:38:06.737] [SEVERE ] updating countdown to 14231
[20:38:06.750] [SEVERE ] updating countdown to 14218
[20:38:06.762] [SEVERE ] updating countdown to 14206
[20:38:06.776] [SEVERE ] updating countdown to 14192
[20:38:06.795] [SEVERE ] updating countdown to 14173
[20:38:06.811] [SEVERE ] updating countdown to 14157
[20:38:06.821] [SEVERE ] updating countdown to 14147
[20:38:06.832] [SEVERE ] updating countdown to 14136
[20:38:06.843] [SEVERE ] updating countdown to 14125
[20:38:06.854] [SEVERE ] updating countdown to 14114
[20:38:06.865] [SEVERE ] updating countdown to 14103
[20:38:06.886] [SEVERE ] updating countdown to 14082
[20:38:06.898] [SEVERE ] updating countdown to 14070
[20:38:06.909] [SEVERE ] updating countdown to 14059
[20:38:06.935] [SEVERE ] updating countdown to 14033
[20:38:06.965] [SEVERE ] updating countdown to 14003
[20:38:06.975] [SEVERE ] updating countdown to 13993
[20:38:06.986] [SEVERE ] updating countdown to 13982
[20:38:06.997] [SEVERE ] updating countdown to 13971
[20:38:07.008] [SEVERE ] updating countdown to 13960
[20:38:07.039] [SEVERE ] updating countdown to 13929
[20:38:07.050] [SEVERE ] updating countdown to 13918
[20:38:07.063] [SEVERE ] updating countdown to 13905
[20:38:07.073] [SEVERE ] updating countdown to 13895
[20:38:07.085] [SEVERE ] updating countdown to 13883
[20:38:07.095] [SEVERE ] updating countdown to 13873
[20:38:07.116] [SEVERE ] updating countdown to 13852
[20:38:07.138] [SEVERE ] updating countdown to 13830
[20:38:07.149] [SEVERE ] updating countdown to 13819
[20:38:07.159] [SEVERE ] updating countdown to 13809
[20:38:07.170] [SEVERE ] updating countdown to 13798
[20:38:07.181] [SEVERE ] updating countdown to 13787
[20:38:07.191] [SEVERE ] updating countdown to 13777
[20:38:07.202] [SEVERE ] updating countdown to 13766
[20:38:07.212] [SEVERE ] updating countdown to 13756
[20:38:07.223] [SEVERE ] updating countdown to 13745
[20:38:07.233] [SEVERE ] updating countdown to 13735
[20:38:07.244] [SEVERE ] updating countdown to 13724
[20:38:07.254] [SEVERE ] updating countdown to 13714
[20:38:07.265] [SEVERE ] updating countdown to 13703
[20:38:07.283] [SEVERE ] updating countdown to 13685
[20:38:07.294] [SEVERE ] updating countdown to 13674
[20:38:07.304] [SEVERE ] updating countdown to 13664
[20:38:07.316] [SEVERE ] updating countdown to 13652
[20:38:07.327] [SEVERE ] updating countdown to 13641
[20:38:07.339] [SEVERE ] updating countdown to 13629
[20:38:07.350] [SEVERE ] updating countdown to 13618
[20:38:07.361] [SEVERE ] updating countdown to 13607
[20:38:07.387] [SEVERE ] updating countdown to 13581
[20:38:07.444] [SEVERE ] updating countdown to 13524
[20:38:07.455] [SEVERE ] updating countdown to 13513
[20:38:07.465] [SEVERE ] updating countdown to 13503
[20:38:07.477] [SEVERE ] updating countdown to 13491
[20:38:07.490] [SEVERE ] updating countdown to 13478
[20:38:07.501] [SEVERE ] updating countdown to 13467
[20:38:07.515] [SEVERE ] updating countdown to 13453
[20:38:07.533] [SEVERE ] updating countdown to 13435
[20:38:07.547] [SEVERE ] updating countdown to 13421
[20:38:07.558] [SEVERE ] updating countdown to 13410
[20:38:07.569] [SEVERE ] updating countdown to 13399
[20:38:07.600] [SEVERE ] updating countdown to 13369
[20:38:07.616] [SEVERE ] updating countdown to 13352
[20:38:07.637] [SEVERE ] updating countdown to 13331
[20:38:07.648] [SEVERE ] updating countdown to 13320
[20:38:07.658] [SEVERE ] updating countdown to 13310
[20:38:07.669] [SEVERE ] updating countdown to 13299
[20:38:07.680] [SEVERE ] updating countdown to 13288
[20:38:07.691] [SEVERE ] updating countdown to 13277
[20:38:07.703] [SEVERE ] updating countdown to 13265
[20:38:07.722] [SEVERE ] updating countdown to 13246
[20:38:07.736] [SEVERE ] updating countdown to 13232
[20:38:07.748] [SEVERE ] updating countdown to 13220
[20:38:07.758] [SEVERE ] updating countdown to 13210
[20:38:07.769] [SEVERE ] updating countdown to 13199
[20:38:07.780] [SEVERE ] updating countdown to 13188
[20:38:07.837] [SEVERE ] updating countdown to 13131
[20:38:07.860] [SEVERE ] updating countdown to 13108
[20:38:07.870] [SEVERE ] updating countdown to 13098
[20:38:07.881] [SEVERE ] updating countdown to 13087
[20:38:07.892] [SEVERE ] updating countdown to 13076
[20:38:07.904] [SEVERE ] updating countdown to 13064
[20:38:07.925] [SEVERE ] updating countdown to 13043
[20:38:07.936] [SEVERE ] updating countdown to 13032
[20:38:07.964] [SEVERE ] updating countdown to 13004
[20:38:07.977] [SEVERE ] updating countdown to 12991
[20:38:07.988] [SEVERE ] updating countdown to 12980
[20:38:07.998] [SEVERE ] updating countdown to 12970
[20:38:08.009] [SEVERE ] updating countdown to 12959
[20:38:08.027] [SEVERE ] updating countdown to 12941
[20:38:08.037] [SEVERE ] updating countdown to 12931
[20:38:08.048] [SEVERE ] updating countdown to 12920
[20:38:08.059] [SEVERE ] updating countdown to 12909
[20:38:08.073] [SEVERE ] updating countdown to 12895
[20:38:08.096] [SEVERE ] updating countdown to 12872
[20:38:08.107] [SEVERE ] updating countdown to 12861
[20:38:08.123] [SEVERE ] updating countdown to 12845
[20:38:08.171] [SEVERE ] updating countdown to 12797
[20:38:08.191] [SEVERE ] updating countdown to 12777
[20:38:08.224] [SEVERE ] updating countdown to 12744
[20:38:08.235] [SEVERE ] updating countdown to 12733
[20:38:08.245] [SEVERE ] updating countdown to 12723
[20:38:08.256] [SEVERE ] updating countdown to 12712
[20:38:08.267] [SEVERE ] updating countdown to 12701
[20:38:08.307] [SEVERE ] updating countdown to 12661
[20:38:08.327] [SEVERE ] updating countdown to 12641
[20:38:08.338] [SEVERE ] updating countdown to 12630
[20:38:08.348] [SEVERE ] updating countdown to 12620
[20:38:08.359] [SEVERE ] updating countdown to 12609
[20:38:08.369] [SEVERE ] updating countdown to 12599
[20:38:08.380] [SEVERE ] updating countdown to 12588
[20:38:08.391] [SEVERE ] updating countdown to 12577
[20:38:08.404] [SEVERE ] updating countdown to 12564
[20:38:08.423] [SEVERE ] updating countdown to 12545
[20:38:08.435] [SEVERE ] updating countdown to 12533
[20:38:08.447] [SEVERE ] updating countdown to 12521
[20:38:08.513] [SEVERE ] updating countdown to 12455
[20:38:08.524] [SEVERE ] updating countdown to 12444
[20:38:08.535] [SEVERE ] updating countdown to 12433
[20:38:08.546] [SEVERE ] updating countdown to 12422
[20:38:08.557] [SEVERE ] updating countdown to 12411
[20:38:08.583] [SEVERE ] updating countdown to 12385
[20:38:08.594] [SEVERE ] updating countdown to 12374
[20:38:08.607] [SEVERE ] updating countdown to 12361
[20:38:08.652] [SEVERE ] updating countdown to 12316
[20:38:08.664] [SEVERE ] updating countdown to 12304
[20:38:08.675] [SEVERE ] updating countdown to 12293
[20:38:08.686] [SEVERE ] updating countdown to 12282
[20:38:08.696] [SEVERE ] updating countdown to 12272
[20:38:08.707] [SEVERE ] updating countdown to 12261
[20:38:08.718] [SEVERE ] updating countdown to 12250
[20:38:08.728] [SEVERE ] updating countdown to 12240
[20:38:08.739] [SEVERE ] updating countdown to 12229
[20:38:08.750] [SEVERE ] updating countdown to 12218
[20:38:08.769] [SEVERE ] updating countdown to 12199
[20:38:08.780] [SEVERE ] updating countdown to 12188
[20:38:08.791] [SEVERE ] updating countdown to 12177
[20:38:08.804] [SEVERE ] updating countdown to 12164
[20:38:08.835] [SEVERE ] updating countdown to 12133
[20:38:08.863] [SEVERE ] updating countdown to 12105
[20:38:08.880] [SEVERE ] updating countdown to 12088
[20:38:08.891] [SEVERE ] updating countdown to 12077
[20:38:08.903] [SEVERE ] updating countdown to 12065
[20:38:08.914] [SEVERE ] updating countdown to 12054
[20:38:08.926] [SEVERE ] updating countdown to 12042
[20:38:08.946] [SEVERE ] updating countdown to 12022
[20:38:08.957] [SEVERE ] updating countdown to 12011
[20:38:08.970] [SEVERE ] updating countdown to 11998
[20:38:08.983] [SEVERE ] updating countdown to 11985
[20:38:08.994] [SEVERE ] updating countdown to 11974
[20:38:09.005] [SEVERE ] updating countdown to 11963
[20:38:09.015] [SEVERE ] updating countdown to 11953
[20:38:09.026] [SEVERE ] updating countdown to 11942
[20:38:09.037] [SEVERE ] updating countdown to 11931
[20:38:09.048] [SEVERE ] updating countdown to 11920
[20:38:09.060] [SEVERE ] updating countdown to 11908
[20:38:09.071] [SEVERE ] updating countdown to 11897
[20:38:09.082] [SEVERE ] updating countdown to 11886
[20:38:09.093] [SEVERE ] updating countdown to 11875
[20:38:09.105] [SEVERE ] updating countdown to 11863
[20:38:09.117] [SEVERE ] updating countdown to 11851
[20:38:09.139] [SEVERE ] updating countdown to 11829
[20:38:09.158] [SEVERE ] updating countdown to 11810
[20:38:09.169] [SEVERE ] updating countdown to 11799
[20:38:09.180] [SEVERE ] updating countdown to 11788
[20:38:09.191] [SEVERE ] updating countdown to 11777
[20:38:09.203] [SEVERE ] updating countdown to 11765
[20:38:09.215] [SEVERE ] updating countdown to 11753
[20:38:09.228] [SEVERE ] updating countdown to 11740
[20:38:09.240] [SEVERE ] updating countdown to 11728
[20:38:09.251] [SEVERE ] updating countdown to 11717
[20:38:09.264] [SEVERE ] updating countdown to 11704
[20:38:09.275] [SEVERE ] updating countdown to 11693
[20:38:09.285] [SEVERE ] updating countdown to 11683
[20:38:09.296] [SEVERE ] updating countdown to 11672
[20:38:09.306] [SEVERE ] updating countdown to 11662
[20:38:09.317] [SEVERE ] updating countdown to 11651
[20:38:09.327] [SEVERE ] updating countdown to 11641
[20:38:09.338] [SEVERE ] updating countdown to 11630
[20:38:09.349] [SEVERE ] updating countdown to 11619
[20:38:09.359] [SEVERE ] updating countdown to 11609
[20:38:09.370] [SEVERE ] updating countdown to 11598
[20:38:09.380] [SEVERE ] updating countdown to 11588
[20:38:09.420] [SEVERE ] updating countdown to 11548
[20:38:09.435] [SEVERE ] updating countdown to 11533
[20:38:09.446] [SEVERE ] updating countdown to 11522
[20:38:09.457] [SEVERE ] updating countdown to 11511
[20:38:09.468] [SEVERE ] updating countdown to 11500
[20:38:09.479] [SEVERE ] updating countdown to 11489
[20:38:09.493] [SEVERE ] updating countdown to 11475
[20:38:09.512] [SEVERE ] updating countdown to 11456
[20:38:09.527] [SEVERE ] updating countdown to 11441
[20:38:09.542] [SEVERE ] updating countdown to 11426
[20:38:09.556] [SEVERE ] updating countdown to 11412
[20:38:09.567] [SEVERE ] updating countdown to 11401
[20:38:09.578] [SEVERE ] updating countdown to 11390
[20:38:09.589] [SEVERE ] updating countdown to 11379
[20:38:09.600] [SEVERE ] updating countdown to 11368
[20:38:09.611] [SEVERE ] updating countdown to 11357
[20:38:09.622] [SEVERE ] updating countdown to 11346
[20:38:09.634] [SEVERE ] updating countdown to 11334
[20:38:09.650] [SEVERE ] updating countdown to 11318
[20:38:09.677] [SEVERE ] updating countdown to 11291
[20:38:09.698] [SEVERE ] updating countdown to 11270
[20:38:09.738] [SEVERE ] updating countdown to 11230
[20:38:09.749] [SEVERE ] updating countdown to 11219
[20:38:09.760] [SEVERE ] updating countdown to 11208
[20:38:09.771] [SEVERE ] updating countdown to 11197
[20:38:09.783] [SEVERE ] updating countdown to 11185
[20:38:09.805] [SEVERE ] updating countdown to 11164
[20:38:09.816] [SEVERE ] updating countdown to 11152
[20:38:09.828] [SEVERE ] updating countdown to 11140
[20:38:09.852] [SEVERE ] updating countdown to 11116
[20:38:09.863] [SEVERE ] updating countdown to 11105
[20:38:09.874] [SEVERE ] updating countdown to 11094
[20:38:09.886] [SEVERE ] updating countdown to 11082
[20:38:09.897] [SEVERE ] updating countdown to 11071
[20:38:09.909] [SEVERE ] updating countdown to 11059
[20:38:09.921] [SEVERE ] updating countdown to 11047
[20:38:09.932] [SEVERE ] updating countdown to 11036
[20:38:09.945] [SEVERE ] updating countdown to 11023
[20:38:09.956] [SEVERE ] updating countdown to 11012
[20:38:09.973] [SEVERE ] updating countdown to 10995
[20:38:09.984] [SEVERE ] updating countdown to 10984
[20:38:09.998] [SEVERE ] updating countdown to 10970
[20:38:10.046] [SEVERE ] updating countdown to 10922
[20:38:10.057] [SEVERE ] updating countdown to 10911
[20:38:10.069] [SEVERE ] updating countdown to 10899
[20:38:10.081] [SEVERE ] updating countdown to 10887
[20:38:10.092] [SEVERE ] updating countdown to 10876
[20:38:10.104] [SEVERE ] updating countdown to 10864
[20:38:10.131] [SEVERE ] updating countdown to 10837
[20:38:10.142] [SEVERE ] updating countdown to 10826
[20:38:10.155] [SEVERE ] updating countdown to 10813
[20:38:10.167] [SEVERE ] updating countdown to 10801
[20:38:10.178] [SEVERE ] updating countdown to 10790
[20:38:10.189] [SEVERE ] updating countdown to 10779
[20:38:10.237] [SEVERE ] updating countdown to 10731
[20:38:10.248] [SEVERE ] updating countdown to 10720
[20:38:10.259] [SEVERE ] updating countdown to 10709
[20:38:10.270] [SEVERE ] updating countdown to 10698
[20:38:10.281] [SEVERE ] updating countdown to 10687
[20:38:10.292] [SEVERE ] updating countdown to 10676
[20:38:10.348] [SEVERE ] updating countdown to 10620
[20:38:10.359] [SEVERE ] updating countdown to 10609
[20:38:10.371] [SEVERE ] updating countdown to 10597
[20:38:10.386] [SEVERE ] updating countdown to 10582
[20:38:10.397] [SEVERE ] updating countdown to 10571
[20:38:10.408] [SEVERE ] updating countdown to 10560
[20:38:10.419] [SEVERE ] updating countdown to 10549
[20:38:10.429] [SEVERE ] updating countdown to 10539
[20:38:10.441] [SEVERE ] updating countdown to 10527
[20:38:10.456] [SEVERE ] updating countdown to 10512
[20:38:10.491] [SEVERE ] updating countdown to 10477
[20:38:10.507] [SEVERE ] updating countdown to 10461
[20:38:10.524] [SEVERE ] updating countdown to 10444
[20:38:10.535] [SEVERE ] updating countdown to 10433
[20:38:10.546] [SEVERE ] updating countdown to 10422
[20:38:10.557] [SEVERE ] updating countdown to 10411
[20:38:10.568] [SEVERE ] updating countdown to 10400
[20:38:10.580] [SEVERE ] updating countdown to 10388
[20:38:10.595] [SEVERE ] updating countdown to 10373
[20:38:10.606] [SEVERE ] updating countdown to 10362
[20:38:10.617] [SEVERE ] updating countdown to 10351
[20:38:10.628] [SEVERE ] updating countdown to 10340
[20:38:10.686] [SEVERE ] updating countdown to 10282
[20:38:10.697] [SEVERE ] updating countdown to 10271
[20:38:10.707] [SEVERE ] updating countdown to 10261
[20:38:10.719] [SEVERE ] updating countdown to 10249
[20:38:10.730] [SEVERE ] updating countdown to 10238
[20:38:10.741] [SEVERE ] updating countdown to 10227
[20:38:10.752] [SEVERE ] updating countdown to 10216
[20:38:10.763] [SEVERE ] updating countdown to 10205
[20:38:10.775] [SEVERE ] updating countdown to 10193
[20:38:10.788] [SEVERE ] updating countdown to 10180
[20:38:10.799] [SEVERE ] updating countdown to 10169
[20:38:10.810] [SEVERE ] updating countdown to 10158
[20:38:10.822] [SEVERE ] updating countdown to 10146
[20:38:10.833] [SEVERE ] updating countdown to 10135
[20:38:10.844] [SEVERE ] updating countdown to 10124
[20:38:10.854] [SEVERE ] updating countdown to 10114
[20:38:10.865] [SEVERE ] updating countdown to 10103
[20:38:10.875] [SEVERE ] updating countdown to 10093
[20:38:10.887] [SEVERE ] updating countdown to 10081
[20:38:10.910] [SEVERE ] updating countdown to 10058
[20:38:10.921] [SEVERE ] updating countdown to 10047
[20:38:10.951] [SEVERE ] updating countdown to 10017
[20:38:10.962] [SEVERE ] updating countdown to 10006
[20:38:10.973] [SEVERE ] updating countdown to 9995
[20:38:10.984] [SEVERE ] updating countdown to 9984
[20:38:10.994] [SEVERE ] updating countdown to 9974
[20:38:11.006] [SEVERE ] updating countdown to 9962
[20:38:11.020] [SEVERE ] updating countdown to 9948
[20:38:11.031] [SEVERE ] updating countdown to 9937
[20:38:11.042] [SEVERE ] updating countdown to 9926
[20:38:11.054] [SEVERE ] updating countdown to 9914
[20:38:11.106] [SEVERE ] updating countdown to 9862
[20:38:11.130] [SEVERE ] updating countdown to 9838
[20:38:11.141] [SEVERE ] updating countdown to 9827
[20:38:11.152] [SEVERE ] updating countdown to 9816
[20:38:11.163] [SEVERE ] updating countdown to 9805
[20:38:11.175] [SEVERE ] updating countdown to 9793
[20:38:11.187] [SEVERE ] updating countdown to 9781
[20:38:11.204] [SEVERE ] updating countdown to 9764
[20:38:11.216] [SEVERE ] updating countdown to 9752
[20:38:11.228] [SEVERE ] updating countdown to 9740
[20:38:11.269] [SEVERE ] updating countdown to 9699
[20:38:11.280] [SEVERE ] updating countdown to 9688
[20:38:11.291] [SEVERE ] updating countdown to 9677
[20:38:11.302] [SEVERE ] updating countdown to 9666
[20:38:11.315] [SEVERE ] updating countdown to 9653
[20:38:11.331] [SEVERE ] updating countdown to 9637
[20:38:11.341] [SEVERE ] updating countdown to 9627
[20:38:11.352] [SEVERE ] updating countdown to 9616
[20:38:11.363] [SEVERE ] updating countdown to 9605
[20:38:11.375] [SEVERE ] updating countdown to 9593
[20:38:11.393] [SEVERE ] updating countdown to 9575
[20:38:11.413] [SEVERE ] updating countdown to 9555
[20:38:11.423] [SEVERE ] updating countdown to 9545
[20:38:11.435] [SEVERE ] updating countdown to 9533
[20:38:11.445] [SEVERE ] updating countdown to 9523
[20:38:11.455] [SEVERE ] updating countdown to 9513
[20:38:11.466] [SEVERE ] updating countdown to 9502
[20:38:11.476] [SEVERE ] updating countdown to 9492
[20:38:11.487] [SEVERE ] updating countdown to 9481
[20:38:11.498] [SEVERE ] updating countdown to 9470
[20:38:11.509] [SEVERE ] updating countdown to 9459
[20:38:11.520] [SEVERE ] updating countdown to 9448
[20:38:11.530] [SEVERE ] updating countdown to 9438
[20:38:11.542] [SEVERE ] updating countdown to 9426
[20:38:11.563] [SEVERE ] updating countdown to 9405
[20:38:11.574] [SEVERE ] updating countdown to 9394
[20:38:11.584] [SEVERE ] updating countdown to 9384
[20:38:11.595] [SEVERE ] updating countdown to 9373
[20:38:11.607] [SEVERE ] updating countdown to 9361
